,id,name,length
0,0,JU,85.86744863516235
1,1,L7,83.71440649490856
2,2,DY,85.86744863516235
3,3,T0,85.86744863516235
4,4,Y2,83.71440649490856
5,5,5Y,83.71440649490856
6,6,A8,85.86744863516235
7,7,WJ,83.71440649490856
8,8,GK,105.23233538819534
9,9,P2,105.23233538819534
10,10,8I,105.23233538819534
11,11,J6,105.23233538819534
12,12,TC,111.50155035993687
13,13,SH,109.32480971170031
14,14,WH,111.50155035993687
15,15,L3,111.50155035993687
16,16,AQ,109.32480971170031
17,17,HB,109.32480971170031
18,18,S0,111.50155035993687
19,19,AF,109.32480971170031
