file,id,name,length
D:/desktop/fish3/20201017_122110.jpg,1,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,5,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122110.jpg,4,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,5,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,6,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122118.jpg,5,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,6,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122110.jpg,7,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,8,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,9,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122110.jpg,7,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,8,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,9,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122110.jpg,10,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,11,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,12,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122110.jpg,13,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,14,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,15,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122110.jpg,16,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,17,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,18,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122101.jpg,19,Nemipterus_virgatus,104.80700657435257
D:/desktop/fish3/20201017_122110.jpg,20,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,21,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122101.jpg,22,Nemipterus_virgatus,104.80700657435257
D:/desktop/fish3/20201017_122110.jpg,23,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,24,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122110.jpg,23,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,24,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122101.jpg,22,Nemipterus_virgatus,104.80700657435257
D:/desktop/fish3/20201017_122110.jpg,23,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,24,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_120949.jpg,25,Pampus_argenteus,128.3864103974288
D:/desktop/fish3/20201017_122101.jpg,26,Nemipterus_virgatus,104.80700657435257
D:/desktop/fish3/20201017_122110.jpg,27,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,28,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122124.jpg,29,Psenopsis_anomala,99.33599053359913
D:/desktop/fish3/20201017_122740.jpg,30,Psenopsis_anomala,109.66195279901224
D:/desktop/fish3/20201017_120949.jpg,31,Pampus_argenteus,128.3864103974288
D:/desktop/fish3/20201017_122101.jpg,32,Nemipterus_virgatus,104.80700657435257
D:/desktop/fish3/20201017_122110.jpg,33,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/20201017_122118.jpg,34,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_122118.jpg,35,Pampus_argenteus,114.46607131298808
D:/desktop/fish3/20201017_120949.jpg,36,Pampus_argenteus,128.3864103974288
D:/desktop/fish3/20201017_122101.jpg,37,Nemipterus_virgatus,104.80700657435257
D:/desktop/fish3/20201017_122110.jpg,38,Larimichthys_Crocea,105.970651824079
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7206.JPG,39,Psenopsis_anomala,90.542705193836
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7207.JPG,40,Psenopsis_anomala,90.40870422656842
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7208.JPG,41,Psenopsis_anomala,117.83051425465237
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7209.JPG,42,Psenopsis_anomala,117.83051425465237
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7210.JPG,43,Psenopsis_anomala,117.83051425465237
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7211.JPG,44,Psenopsis_anomala,90.4414293985232
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7212.JPG,45,Psenopsis_anomala,90.43236758399051
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7213.JPG,46,Psenopsis_anomala,117.83051425465237
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7214.JPG,47,Psenopsis_anomala,117.83051425465237
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7215.JPG,48,Psenopsis_anomala,117.83051425465237
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7216.JPG,49,Psenopsis_anomala,90.36809126880621
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7217.JPG,50,Psenopsis_anomala,90.19870774719948
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7218.JPG,51,Psenopsis_anomala,117.83051425465237
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7219.JPG,52,Psenopsis_anomala,90.19836327170523
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7220.JPG,53,Psenopsis_anomala,117.83051425465237
D:/desktop/fish3/Branchiostegus_japonicus/IMG_7221.JPG,54,Psenopsis_anomala,91.0557768371456
D:/desktop/fish2/Pampus_argenteus/46.jpg,55,Pampus_argenteus,88.53059571140783
D:/desktop/fish2/Pampus_argenteus/1.jpeg,56,Pampus_argenteus,66.15930962737839
D:/desktop/fish2/Plectropomus_leopardus/1.png,57,Plectropomus_leopardus,55.632588449932264
D:/desktop/fish2/Plectropomus_leopardus/2.png,58,Plectropomus_leopardus,56.72096931921873
D:/desktop/fish2/Plectropomus_leopardus/3.png,59,Plectropomus_leopardus,114.58180804894778
D:/desktop/fish2/Plectropomus_leopardus/4.jpg,60,Plectropomus_leopardus,123.34610120629593
D:/desktop/fish2/Plectropomus_leopardus/5.jpg,61,Plectropomus_leopardus,73.14016175947864
D:/desktop/fish2/Plectropomus_leopardus/6.jpg,62,Plectropomus_leopardus,88.6896449681867
D:/desktop/fish2/Plectropomus_leopardus/7.jpg,63,Plectropomus_leopardus,117.83052831487663
D:/desktop/fish2/Plectropomus_leopardus/8.jpg,64,Plectropomus_leopardus,120.64964545878901
D:/desktop/fish2/Plectropomus_leopardus/9.jpg,65,Plectropomus_leopardus,115.73580798483488
D:/desktop/fish2/Plectropomus_leopardus/10.jpg,66,Plectropomus_leopardus,111.84109774559649
D:/desktop/fish2/Plectropomus_leopardus/11.jpg,67,Plectropomus_leopardus,117.83051425465237
D:/desktop/fish2/Plectropomus_leopardus/12.jpg,68,Plectropomus_leopardus,117.83052831487663
D:/desktop/fish2/Plectropomus_leopardus/13.jpg,69,Plectropomus_leopardus,112.18662775667688
D:/desktop/fish2/Plectropomus_leopardus/14.jpg,70,Plectropomus_leopardus,115.32647970619492
D:/desktop/fish2/Plectropomus_leopardus/15.jpg,71,Plectropomus_leopardus,104.00876546269168
D:/desktop/fish2/Plectropomus_leopardus/16.jpg,72,Plectropomus_leopardus,117.83052831487663
D:/desktop/fish2/Plectropomus_leopardus/17.jpg,73,Plectropomus_leopardus,90.76289533579019
D:/desktop/fish2/Plectropomus_leopardus/18.jpg,74,Plectropomus_leopardus,109.76783331776876
D:/desktop/fish2/Plectropomus_leopardus/19.jpg,75,Plectropomus_leopardus,86.86449428768469
D:/desktop/fish2/Plectropomus_leopardus/20.jpg,76,Plectropomus_leopardus,100.76602782218357
D:/desktop/fish2/Plectropomus_leopardus/21.jpg,77,Plectropomus_leopardus,100.4598312884581
D:/desktop/fish2/Plectropomus_leopardus/22.jpg,78,Plectropomus_leopardus,104.94125359554462
D:/desktop/fish2/Plectropomus_leopardus/23.jpg,79,Plectropomus_leopardus,104.77045702140022
D:/desktop/fish2/Plectropomus_leopardus/24.jpg,80,Plectropomus_leopardus,84.54044466992266
D:/desktop/fish2/Plectropomus_leopardus/25.jpg,81,Plectropomus_leopardus,90.22650481055271
D:/desktop/fish2/Plectropomus_leopardus/26.jpg,82,Plectropomus_leopardus,112.64736724530728
D:/desktop/fish2/Plectropomus_leopardus/27.jpg,83,Plectropomus_leopardus,105.66263449131249
D:/desktop/fish2/Plectropomus_leopardus/28.jpg,84,Plectropomus_leopardus,117.83051425465237
D:/desktop/fish2/Plectropomus_leopardus/29.jpg,85,Plectropomus_leopardus,96.86752132239613
D:/desktop/fish2/Plectropomus_leopardus/30.jpg,86,Plectropomus_leopardus,117.83051425465237
D:/desktop/fish2/Plectropomus_leopardus/31.jpg,87,Plectropomus_leopardus,106.88503741820291
D:/desktop/fish2/Plectropomus_leopardus/32.jpg,88,Plectropomus_leopardus,98.11638559133554
D:/desktop/fish2/Plectropomus_leopardus/33.jpg,89,Plectropomus_leopardus,119.3516336759643
D:/desktop/fish2/Plectropomus_leopardus/34.jpg,90,Plectropomus_leopardus,97.89885986187778
D:/desktop/fish2/Plectropomus_leopardus/35.jpg,91,Plectropomus_leopardus,115.07623583489449
D:/desktop/fish2/Plectropomus_leopardus/36.jpg,92,Plectropomus_leopardus,103.822439370857
D:/desktop/fish2/Plectropomus_leopardus/37.jpg,93,Plectropomus_leopardus,104.85569010083742
D:/desktop/fish2/Plectropomus_leopardus/38.jpg,94,Plectropomus_leopardus,119.78173593594185
D:/desktop/fish2/Plectropomus_leopardus/39.jpg,95,Plectropomus_leopardus,92.33536269608344
D:/desktop/fish2/Plectropomus_leopardus/40.jpg,96,Plectropomus_leopardus,119.78173593594185
D:/desktop/fish2/Plectropomus_leopardus/41.jpg,97,Plectropomus_leopardus,117.83052831487663
D:/desktop/fish2/Plectropomus_leopardus/42.jpg,98,Plectropomus_leopardus,104.69919277476092
D:/desktop/fish2/Plectropomus_leopardus/43.jpg,99,Plectropomus_leopardus,115.69257279524905
D:/desktop/fish2/Plectropomus_leopardus/44.jpg,100,Plectropomus_leopardus,119.81923455403142
D:/desktop/fish2/Plectropomus_leopardus/45.jpg,101,Plectropomus_leopardus,105.621290401889
D:/desktop/fish2/Plectropomus_leopardus/46.jpg,102,Plectropomus_leopardus,96.75233996529457
D:/desktop/fish2/Plectropomus_leopardus/47.jpg,103,Plectropomus_leopardus,117.83052831487663
D:/desktop/fish2/Plectropomus_leopardus/48.jpg,104,Plectropomus_leopardus,117.83052831487663
D:/desktop/fish2/Plectropomus_leopardus/49.jpg,105,Plectropomus_leopardus,105.62130446211329
D:/desktop/fish2/Plectropomus_leopardus/50.jpg,106,Plectropomus_leopardus,88.58770131222178
D:/desktop/fish2/Plectropomus_leopardus/51.jpg,107,Plectropomus_leopardus,103.01648622619196
D:/desktop/fish2/Plectropomus_leopardus/52.jpg,108,Plectropomus_leopardus,95.01391274800085
D:/desktop/fish2/Plectropomus_leopardus/53.jpg,109,Plectropomus_leopardus,95.33383206059973
D:/desktop/fish2/Plectropomus_leopardus/54.jpg,110,Plectropomus_leopardus,105.62130446211329
D:/desktop/fish2/Plectropomus_leopardus/55.jpg,111,Plectropomus_leopardus,87.8943565036195
D:/desktop/fish2/Plectropomus_leopardus/56.jpg,112,Plectropomus_leopardus,88.57397853334835
D:/desktop/fish2/Plectropomus_leopardus/57.jpg,113,Plectropomus_leopardus,90.28093896875816
D:/desktop/fish2/Plectropomus_leopardus/58.jpg,114,Plectropomus_leopardus,112.76254860240878
D:/desktop/fish2/Plectropomus_leopardus/59.jpg,115,Plectropomus_leopardus,90.43515150839308
D:/desktop/fish2/Plectropomus_leopardus/60.jpg,116,Plectropomus_leopardus,91.6537933252952
D:/desktop/fish2/Plectropomus_leopardus/61.jpg,117,Plectropomus_leopardus,105.04539767660557
D:/desktop/fish2/Plectropomus_leopardus/62.jpg,118,Plectropomus_leopardus,106.3123926047225
D:/desktop/fish2/Plectropomus_leopardus/63.jpg,119,Plectropomus_leopardus,89.75673162783812
D:/desktop/fish2/Plectropomus_leopardus/64.jpg,120,Plectropomus_leopardus,90.19603630459093
D:/desktop/fish2/Plectropomus_leopardus/65.jpg,121,Plectropomus_leopardus,89.23723446204374
D:/desktop/fish2/Larimichthys_Crocea/1.jpeg,122,Larimichthys_Crocea,7.049689728240483
D:/desktop/fish2/Larimichthys_Crocea/2.jpeg,123,Larimichthys_Crocea,6.119378767035728
D:/desktop/fish2/Larimichthys_Crocea/3.jpeg,124,Larimichthys_Crocea,5.037461575116121
D:/desktop/fish2/Larimichthys_Crocea/4.jpeg,125,Larimichthys_Crocea,4.872072959790832
D:/desktop/fish2/Larimichthys_Crocea/5.jpeg,126,Larimichthys_Crocea,7.049688887030484
D:/desktop/fish2/Larimichthys_Crocea/6.jpg,127,Larimichthys_Crocea,6.126269118130947
D:/desktop/fish2/Larimichthys_Crocea/7.jpg,128,Larimichthys_Crocea,5.9608813440156565
D:/desktop/fish2/Larimichthys_Crocea/8.jpg,129,Larimichthys_Crocea,6.980776963978279
D:/desktop/fish2/Larimichthys_Crocea/9.jpg,130,Larimichthys_Crocea,7.049689728240483
D:/desktop/fish2/Larimichthys_Crocea/10.jpg,131,Larimichthys_Crocea,7.049689728240483
D:/desktop/fish2/Larimichthys_Crocea/11.jpg,132,Larimichthys_Crocea,4.911328024356642
D:/desktop/fish2/Larimichthys_Crocea/12.jpg,133,Larimichthys_Crocea,7.183463989413575
D:/desktop/fish2/Larimichthys_Crocea/13.jpg,134,Larimichthys_Crocea,5.223523767357072
D:/desktop/fish2/Larimichthys_Crocea/14.jpg,135,Plectropomus_leopardus,5.974663728626098
D:/desktop/fish2/Larimichthys_Crocea/15.jpg,136,Nemipterus_virgatus,6.6844565360638
D:/desktop/fish2/Larimichthys_Crocea/16.jpg,137,Nemipterus_virgatus,3.9834393273416895
D:/desktop/fish2/Larimichthys_Crocea/17.jpg,138,Nemipterus_virgatus,6.636218189927257
D:/desktop/fish2/Larimichthys_Crocea/18.jpg,139,Nemipterus_virgatus,6.569188053641017
D:/desktop/fish2/Larimichthys_Crocea/19.jpg,140,Larimichthys_Crocea,5.726580805638162
D:/desktop/fish2/Larimichthys_Crocea/20.jpg,141,Pampus_argenteus,7.049688887030484
D:/desktop/fish2/Larimichthys_Crocea/21.jpg,142,Psenopsis_anomala,7.049688887030484
D:/desktop/fish2/Larimichthys_Crocea/22.jpg,143,Psenopsis_anomala,7.049689728240483
D:/desktop/fish2/Larimichthys_Crocea/23.jpg,144,Psenopsis_anomala,7.049688887030484
D:/desktop/fish2/Larimichthys_Crocea/24.jpeg,145,Larimichthys_Crocea,8.225604566568489
D:/desktop/fish2/Larimichthys_Crocea/24.jpg,146,Larimichthys_Crocea,5.856549432779418
D:/desktop/fish2/Larimichthys_Crocea/25.jpg,147,Larimichthys_Crocea,6.457046348781527
