id,name,length
45,Amphiprion_clarkii,83.71440649490856
46,Chaetodon_lunulatus,105.23233538819534
47,Amphiprion_clarkii,111.50155035993687
48,Amphiprion_clarkii,85.86744863516235
49,Amphiprion_clarkii,83.71440649490856
50,Amphiprion_clarkii,83.71440649490856
51,Amphiprion_clarkii,85.86744863516235
62,Amphiprion_clarkii,85.86744863516235
63,Amphiprion_clarkii,83.71440649490856
64,Amphiprion_clarkii,85.86744863516235
65,Amphiprion_clarkii,85.86744863516235
66,Amphiprion_clarkii,83.71440649490856
67,Amphiprion_clarkii,85.86744863516235
68,Amphiprion_clarkii,83.71440649490856
69,Amphiprion_clarkii,105.23233538819534
70,Amphiprion_clarkii,105.23233538819534
71,Amphiprion_clarkii,105.23233538819534
72,Amphiprion_clarkii,111.50155035993687
73,Amphiprion_clarkii,109.32480971170031
74,Amphiprion_clarkii,85.86744863516235
75,Amphiprion_clarkii,83.71440649490856
76,Amphiprion_clarkii,83.71440649490856
77,Amphiprion_clarkii,85.86744863516235
78,Chaetodon_lunulatus,103.23127021191988
79,Chaetodon_lunulatus,99.83351859899422
